"Sample","Uptake_Source","PAM","Event_Count","Position_Count","Event_Proportion","Postition_Proportion"
"202005-01","NC_017501.1","GCCG",8546,445,0.0126,0.0108
"202005-01","NC_017501.1","GGCG",8054,423,0.0118,0.0103
"202005-01","NC_017501.1","GATT",7872,2588,0.0116,0.063
"202005-01","NC_017501.1","CGCC",7602,402,0.0112,0.0098
"202005-01","NC_017501.1","CGGC",7588,421,0.0111,0.0102
"202005-01","NC_017501.1","AAAA",7178,406,0.0105,0.0099
"202005-01","NC_017501.1","CAAA",7127,385,0.0105,0.0094
"202005-01","NC_017501.1","CCGC",7026,347,0.0103,0.0084
"202005-01","NC_017501.1","TTTT",6922,394,0.0102,0.0096
"202005-01","NC_017501.1","GCGG",6806,357,0.01,0.0087
"202005-01","NC_017501.1","GTTT",6333,776,0.0093,0.0189
"202005-01","NC_017501.1","TTTG",5688,342,0.0084,0.0083
"202005-01","NC_017501.1","GGCA",5507,318,0.0081,0.0077
"202005-01","NC_017501.1","CGCG",5420,304,0.008,0.0074
"202005-01","NC_017501.1","TGCC",5398,306,0.0079,0.0074
"202005-01","NC_017501.1","TTTC",5166,290,0.0076,0.0071
"202005-01","NC_017501.1","AAAT",5063,270,0.0074,0.0066
"202005-01","NC_017501.1","GCAG",5009,236,0.0074,0.0057
"202005-01","NC_017501.1","AACC",4862,205,0.0071,0.005
"202005-01","NC_017501.1","AAAG",4798,222,0.007,0.0054
"202005-01","NC_017501.1","TGCG",4748,234,0.007,0.0057
"202005-01","NC_017501.1","TTGC",4692,249,0.0069,0.0061
"202005-01","NC_017501.1","GAAA",4659,270,0.0068,0.0066
"202005-01","NC_017501.1","GCGC",4649,272,0.0068,0.0066
"202005-01","NC_017501.1","AAAC",4538,261,0.0067,0.0063
"202005-01","NC_017501.1","ATTT",4532,273,0.0067,0.0066
"202005-01","NC_017501.1","CGGT",4592,213,0.0067,0.0052
"202005-01","NC_017501.1","TCGG",4592,220,0.0067,0.0054
"202005-01","NC_017501.1","TTCG",4485,239,0.0066,0.0058
"202005-01","NC_017501.1","GCAA",4418,268,0.0065,0.0065
"202005-01","NC_017501.1","CGAA",4375,221,0.0064,0.0054
"202005-01","NC_017501.1","GGAA",4367,188,0.0064,0.0046
"202005-01","NC_017501.1","CCGA",4309,228,0.0063,0.0055
"202005-01","NC_017501.1","CGCA",4303,218,0.0063,0.0053
"202005-01","NC_017501.1","ACCG",4231,236,0.0062,0.0057
"202005-01","NC_017501.1","CTGC",4215,234,0.0062,0.0057
"202005-01","NC_017501.1","CGTT",4168,208,0.0061,0.0051
"202005-01","NC_017501.1","CATC",4101,233,0.006,0.0057
"202005-01","NC_017501.1","CGAT",4116,246,0.006,0.006
"202005-01","NC_017501.1","GCTG",4104,224,0.006,0.0054
"202005-01","NC_017501.1","ACGG",3962,207,0.0058,0.005
"202005-01","NC_017501.1","CCGT",3979,221,0.0058,0.0054
"202005-01","NC_017501.1","AAGC",3906,222,0.0057,0.0054
"202005-01","NC_017501.1","ATCG",3851,198,0.0057,0.0048
"202005-01","NC_017501.1","CGAC",3884,211,0.0057,0.0051
"202005-01","NC_017501.1","CGTC",3887,202,0.0057,0.0049
"202005-01","NC_017501.1","GGGC",3912,178,0.0057,0.0043
"202005-01","NC_017501.1","CAGC",3811,207,0.0056,0.005
"202005-01","NC_017501.1","GCCC",3827,199,0.0056,0.0048
"202005-01","NC_017501.1","GCTT",3836,573,0.0056,0.0139
"202005-01","NC_017501.1","TTCC",3791,214,0.0056,0.0052
"202005-01","NC_017501.1","AGGC",3750,178,0.0055,0.0043
"202005-01","NC_017501.1","GATG",3749,215,0.0055,0.0052
"202005-01","NC_017501.1","CTTC",3676,184,0.0054,0.0045
"202005-01","NC_017501.1","CTTT",3649,194,0.0054,0.0047
"202005-01","NC_017501.1","GTCG",3645,192,0.0054,0.0047
"202005-01","NC_017501.1","ATCC",3623,129,0.0053,0.0031
"202005-01","NC_017501.1","CAGG",3576,177,0.0053,0.0043
"202005-01","NC_017501.1","CCAA",3620,212,0.0053,0.0052
"202005-01","NC_017501.1","GACG",3629,195,0.0053,0.0047
"202005-01","NC_017501.1","TTCA",3589,192,0.0053,0.0047
"202005-01","NC_017501.1","ATTG",3511,178,0.0052,0.0043
"202005-01","NC_017501.1","TTGG",3556,211,0.0052,0.0051
"202005-01","NC_017501.1","CAAC",3460,192,0.0051,0.0047
"202005-01","NC_017501.1","GAAG",3448,187,0.0051,0.0045
"202005-01","NC_017501.1","AACG",3376,186,0.005,0.0045
"202005-01","NC_017501.1","AATC",3388,183,0.005,0.0045
"202005-01","NC_017501.1","CGGG",3437,160,0.005,0.0039
"202005-01","NC_017501.1","TCAA",3406,185,0.005,0.0045
"202005-01","NC_017501.1","CCTG",3324,198,0.0049,0.0048
"202005-01","NC_017501.1","ATGC",3296,178,0.0048,0.0043
"202005-01","NC_017501.1","GTTG",3282,190,0.0048,0.0046
"202005-01","NC_017501.1","TCCG",3263,167,0.0048,0.0041
"202005-01","NC_017501.1","TGTT",3285,196,0.0048,0.0048
"202005-01","NC_017501.1","CCGG",3138,173,0.0046,0.0042
"202005-01","NC_017501.1","CGGA",3145,178,0.0046,0.0043
"202005-01","NC_017501.1","GCAT",3108,164,0.0046,0.004
"202005-01","NC_017501.1","TATC",3145,143,0.0046,0.0035
"202005-01","NC_017501.1","ACGC",3093,202,0.0045,0.0049
"202005-01","NC_017501.1","CAAT",3081,176,0.0045,0.0043
"202005-01","NC_017501.1","GACA",3034,251,0.0045,0.0061
"202005-01","NC_017501.1","TCGC",3080,169,0.0045,0.0041
"202005-01","NC_017501.1","TTGT",3052,144,0.0045,0.0035
"202005-01","NC_017501.1","GGAT",2996,215,0.0044,0.0052
"202005-01","NC_017501.1","AGCC",2895,180,0.0043,0.0044
"202005-01","NC_017501.1","CGTG",2903,147,0.0043,0.0036
"202005-01","NC_017501.1","GCCT",2897,170,0.0043,0.0041
"202005-01","NC_017501.1","TTGA",2913,184,0.0043,0.0045
"202005-01","NC_017501.1","CAGA",2844,140,0.0042,0.0034
"202005-01","NC_017501.1","CTTG",2883,136,0.0042,0.0033
"202005-01","NC_017501.1","GCGA",2877,167,0.0042,0.0041
"202005-01","NC_017501.1","GCGT",2845,171,0.0042,0.0042
"202005-01","NC_017501.1","TGAA",2848,172,0.0042,0.0042
"202005-01","NC_017501.1","TGGC",2871,156,0.0042,0.0038
"202005-01","NC_017501.1","CAAG",2825,148,0.0041,0.0036
"202005-01","NC_017501.1","GAAC",2777,136,0.0041,0.0033
"202005-01","NC_017501.1","TATT",2764,155,0.0041,0.0038
"202005-01","NC_017501.1","ATCA",2753,147,0.004,0.0036
"202005-01","NC_017501.1","GGTT",2695,199,0.004,0.0048
"202005-01","NC_017501.1","CTGA",2662,141,0.0039,0.0034
"202005-01","NC_017501.1","GGTG",2632,149,0.0039,0.0036
"202005-01","NC_017501.1","AACA",2604,172,0.0038,0.0042
"202005-01","NC_017501.1","CCCG",2568,154,0.0038,0.0037
"202005-01","NC_017501.1","GGCT",2602,166,0.0038,0.004
"202005-01","NC_017501.1","TCGA",2578,145,0.0038,0.0035
"202005-01","NC_017501.1","AATT",2486,146,0.0037,0.0036
"202005-01","NC_017501.1","ACAA",2492,152,0.0037,0.0037
"202005-01","NC_017501.1","AGCG",2497,154,0.0037,0.0037
"202005-01","NC_017501.1","ATTC",2550,127,0.0037,0.0031
"202005-01","NC_017501.1","TCAG",2498,152,0.0037,0.0037
"202005-01","NC_017501.1","TTAT",2486,131,0.0037,0.0032
"202005-01","NC_017501.1","ATAT",2417,144,0.0036,0.0035
"202005-01","NC_017501.1","CACG",2450,139,0.0036,0.0034
"202005-01","NC_017501.1","CATT",2449,160,0.0036,0.0039
"202005-01","NC_017501.1","GTTC",2473,136,0.0036,0.0033
"202005-01","NC_017501.1","TAAA",2425,140,0.0036,0.0034
"202005-01","NC_017501.1","TCCC",2424,104,0.0036,0.0025
"202005-01","NC_017501.1","TGCA",2423,141,0.0036,0.0034
"202005-01","NC_017501.1","TTCT",2470,128,0.0036,0.0031
"202005-01","NC_017501.1","GATA",2409,310,0.0035,0.0075
"202005-01","NC_017501.1","GTCC",2405,125,0.0035,0.003
"202005-01","NC_017501.1","TGAC",2349,116,0.0035,0.0028
"202005-01","NC_017501.1","TGTC",2354,145,0.0035,0.0035
"202005-01","NC_017501.1","ACAG",2325,116,0.0034,0.0028
"202005-01","NC_017501.1","AGCA",2301,136,0.0034,0.0033
"202005-01","NC_017501.1","CCCA",2340,114,0.0034,0.0028
"202005-01","NC_017501.1","CCTT",2301,128,0.0034,0.0031
"202005-01","NC_017501.1","GCCA",2301,157,0.0034,0.0038
"202005-01","NC_017501.1","GTCT",2329,169,0.0034,0.0041
"202005-01","NC_017501.1","AATA",2249,128,0.0033,0.0031
"202005-01","NC_017501.1","AATG",2278,147,0.0033,0.0036
"202005-01","NC_017501.1","CCAT",2269,144,0.0033,0.0035
"202005-01","NC_017501.1","GTGC",2226,114,0.0033,0.0028
"202005-01","NC_017501.1","TTTA",2261,147,0.0033,0.0036
"202005-01","NC_017501.1","AAGG",2171,134,0.0032,0.0033
"202005-01","NC_017501.1","ATGG",2173,114,0.0032,0.0028
"202005-01","NC_017501.1","CACC",2172,116,0.0032,0.0028
"202005-01","NC_017501.1","CCAC",2204,114,0.0032,0.0028
"202005-01","NC_017501.1","CCCT",2198,84,0.0032,0.002
"202005-01","NC_017501.1","GAAT",2188,153,0.0032,0.0037
"202005-01","NC_017501.1","GGAC",2204,122,0.0032,0.003
"202005-01","NC_017501.1","GTAT",2171,119,0.0032,0.0029
"202005-01","NC_017501.1","TGCT",2204,140,0.0032,0.0034
"202005-01","NC_017501.1","TGGG",2202,108,0.0032,0.0026
"202005-01","NC_017501.1","TGGT",2198,133,0.0032,0.0032
"202005-01","NC_017501.1","AAGA",2124,124,0.0031,0.003
"202005-01","NC_017501.1","AGAA",2140,105,0.0031,0.0026
"202005-01","NC_017501.1","CGCT",2122,132,0.0031,0.0032
"202005-01","NC_017501.1","CTGT",2091,108,0.0031,0.0026
"202005-01","NC_017501.1","GCAC",2095,120,0.0031,0.0029
"202005-01","NC_017501.1","GGTA",2080,126,0.0031,0.0031
"202005-01","NC_017501.1","TACC",2129,123,0.0031,0.003
"202005-01","NC_017501.1","ACCA",2075,124,0.003,0.003
"202005-01","NC_017501.1","ACCC",2023,109,0.003,0.0027
"202005-01","NC_017501.1","CTCG",2063,93,0.003,0.0023
"202005-01","NC_017501.1","TGAT",2041,179,0.003,0.0044
"202005-01","NC_017501.1","TGGA",2062,112,0.003,0.0027
"202005-01","NC_017501.1","TGTG",2018,115,0.003,0.0028
"202005-01","NC_017501.1","CATA",1944,115,0.0029,0.0028
"202005-01","NC_017501.1","CGTA",2007,114,0.0029,0.0028
"202005-01","NC_017501.1","GGGA",1951,96,0.0029,0.0023
"202005-01","NC_017501.1","GTCA",1965,113,0.0029,0.0027
"202005-01","NC_017501.1","TACG",1942,100,0.0029,0.0024
"202005-01","NC_017501.1","TCAT",1965,111,0.0029,0.0027
"202005-01","NC_017501.1","TCGT",1970,120,0.0029,0.0029
"202005-01","NC_017501.1","TCTG",2005,111,0.0029,0.0027
"202005-01","NC_017501.1","TCTT",1971,120,0.0029,0.0029
"202005-01","NC_017501.1","AACT",1888,116,0.0028,0.0028
"202005-01","NC_017501.1","ACAT",1936,103,0.0028,0.0025
"202005-01","NC_017501.1","TATG",1892,90,0.0028,0.0022
"202005-01","NC_017501.1","ACGA",1840,114,0.0027,0.0028
"202005-01","NC_017501.1","ACTG",1843,108,0.0027,0.0026
"202005-01","NC_017501.1","ATAA",1853,104,0.0027,0.0025
"202005-01","NC_017501.1","ATAC",1839,111,0.0027,0.0027
"202005-01","NC_017501.1","AAGT",1761,86,0.0026,0.0021
"202005-01","NC_017501.1","ATCT",1789,92,0.0026,0.0022
"202005-01","NC_017501.1","GACC",1765,104,0.0026,0.0025
"202005-01","NC_017501.1","GAGC",1799,81,0.0026,0.002
"202005-01","NC_017501.1","GGTC",1798,100,0.0026,0.0024
"202005-01","NC_017501.1","GTGG",1798,101,0.0026,0.0025
"202005-01","NC_017501.1","ACAC",1682,101,0.0025,0.0025
"202005-01","NC_017501.1","ATTA",1723,130,0.0025,0.0032
"202005-01","NC_017501.1","CAGT",1735,86,0.0025,0.0021
"202005-01","NC_017501.1","CTGG",1693,88,0.0025,0.0021
"202005-01","NC_017501.1","GAGG",1695,66,0.0025,0.0016
"202005-01","NC_017501.1","TACA",1690,84,0.0025,0.002
"202005-01","NC_017501.1","TCCA",1685,118,0.0025,0.0029
"202005-01","NC_017501.1","TTAA",1726,99,0.0025,0.0024
"202005-01","NC_017501.1","ACCT",1624,98,0.0024,0.0024
"202005-01","NC_017501.1","CCCC",1633,106,0.0024,0.0026
"202005-01","NC_017501.1","GGGT",1610,104,0.0024,0.0025
"202005-01","NC_017501.1","GTGT",1621,92,0.0024,0.0022
"202005-01","NC_017501.1","TCCT",1610,76,0.0024,0.0018
"202005-01","NC_017501.1","TTAC",1633,102,0.0024,0.0025
"202005-01","NC_017501.1","ACTT",1584,101,0.0023,0.0025
"202005-01","NC_017501.1","AGGT",1565,89,0.0023,0.0022
"202005-01","NC_017501.1","ATGT",1568,88,0.0023,0.0021
"202005-01","NC_017501.1","CATG",1561,76,0.0023,0.0018
"202005-01","NC_017501.1","CCAG",1592,88,0.0023,0.0021
"202005-01","NC_017501.1","GTAA",1574,93,0.0023,0.0023
"202005-01","NC_017501.1","AGAC",1525,97,0.0022,0.0024
"202005-01","NC_017501.1","ATGA",1521,98,0.0022,0.0024
"202005-01","NC_017501.1","CGAG",1466,93,0.0022,0.0023
"202005-01","NC_017501.1","GCTC",1509,92,0.0022,0.0022
"202005-01","NC_017501.1","GGGG",1502,79,0.0022,0.0019
"202005-01","NC_017501.1","AGAT",1422,99,0.0021,0.0024
"202005-01","NC_017501.1","AGGA",1452,87,0.0021,0.0021
"202005-01","NC_017501.1","AGGG",1427,82,0.0021,0.002
"202005-01","NC_017501.1","CCTC",1403,82,0.0021,0.002
"202005-01","NC_017501.1","CACA",1386,83,0.002,0.002
"202005-01","NC_017501.1","GTAG",1359,60,0.002,0.0015
"202005-01","NC_017501.1","TGAG",1341,72,0.002,0.0018
"202005-01","NC_017501.1","ACGT",1275,89,0.0019,0.0022
"202005-01","NC_017501.1","GTAC",1280,73,0.0019,0.0018
"202005-01","NC_017501.1","TAAT",1305,71,0.0019,0.0017
"202005-01","NC_017501.1","AGCT",1219,73,0.0018,0.0018
"202005-01","NC_017501.1","AGTG",1220,64,0.0018,0.0016
"202005-01","NC_017501.1","AGTT",1174,78,0.0017,0.0019
"202005-01","NC_017501.1","CTAT",1168,64,0.0017,0.0016
"202005-01","NC_017501.1","CTCC",1166,61,0.0017,0.0015
"202005-01","NC_017501.1","GACT",1142,322,0.0017,0.0078
"202005-01","NC_017501.1","GTTA",1188,75,0.0017,0.0018
"202005-01","NC_017501.1","TAAG",1082,54,0.0016,0.0013
"202005-01","NC_017501.1","TACT",1108,53,0.0016,0.0013
"202005-01","NC_017501.1","TATA",1123,67,0.0016,0.0016
"202005-01","NC_017501.1","AGTC",988,61,0.0015,0.0015
"202005-01","NC_017501.1","ATAG",1006,66,0.0015,0.0016
"202005-01","NC_017501.1","CACT",1045,57,0.0015,0.0014
"202005-01","NC_017501.1","CTAC",1017,51,0.0015,0.0012
"202005-01","NC_017501.1","CTCA",1011,67,0.0015,0.0016
"202005-01","NC_017501.1","GGCC",1043,55,0.0015,0.0013
"202005-01","NC_017501.1","TAGA",1030,47,0.0015,0.0011
"202005-01","NC_017501.1","GATC",956,51,0.0014,0.0012
"202005-01","NC_017501.1","GGAG",969,48,0.0014,0.0012
"202005-01","NC_017501.1","TAAC",927,52,0.0014,0.0013
"202005-01","NC_017501.1","TCAC",935,50,0.0014,0.0012
"202005-01","NC_017501.1","TCTC",934,48,0.0014,0.0012
"202005-01","NC_017501.1","TGTA",973,56,0.0014,0.0014
"202005-01","NC_017501.1","ACTC",852,45,0.0013,0.0011
"202005-01","NC_017501.1","CTTA",869,55,0.0013,0.0013
"202005-01","NC_017501.1","GTGA",889,55,0.0013,0.0013
"202005-01","NC_017501.1","TAGG",867,39,0.0013,9e-04
"202005-01","NC_017501.1","AGAG",826,50,0.0012,0.0012
"202005-01","NC_017501.1","CTCT",840,55,0.0012,0.0013
"202005-01","NC_017501.1","GAGT",742,50,0.0011,0.0012
"202005-01","NC_017501.1","GCTA",771,48,0.0011,0.0012
"202005-01","NC_017501.1","TAGC",763,42,0.0011,0.001
"202005-01","NC_017501.1","ACTA",605,39,9e-04,9e-04
"202005-01","NC_017501.1","AGTA",605,50,9e-04,0.0012
"202005-01","NC_017501.1","GAGA",593,41,9e-04,0.001
"202005-01","NC_017501.1","CTAA",544,23,8e-04,6e-04
"202005-01","NC_017501.1","TAGT",558,34,8e-04,8e-04
"202005-01","NC_017501.1","CCTA",460,29,7e-04,7e-04
"202005-01","NC_017501.1","TCTA",486,43,7e-04,0.001
"202005-01","NC_017501.1","TTAG",458,34,7e-04,8e-04
"202005-01","NC_017501.1","CTAG",305,14,4e-04,3e-04
