"sample","nucleotide","pos51","pos52","pos53","pos54","pos55","pos56","pos57","pos58","pos59","pos60"
"202001-01","A",0.216409139122209,0.229997419946679,0.232032795344437,0.180775736031878,0.154631195711378,0.422899406587736,0.164263394776825,0.167588796835135,0.265430152223146,0.220479889917725
"202001-01","C",0.272682968781355,0.248688472895107,0.292836051945074,0.263194106011524,0.163890720408222,0.184703150531778,0.195453372703036,0.158873950061635,0.18292578046613,0.253877246796434
"202001-01","G",0.281999827996445,0.30972106756873,0.239256944643523,0.312215119112462,0.534988389760055,0.186165180747069,0.154487859415761,0.177593670269186,0.230312759797036,0.212252386549322
"202001-01","T",0.228908064099991,0.211593039589485,0.235874208066967,0.243815038844136,0.146489694120345,0.206232262133417,0.485795373104377,0.495943582834045,0.321331307513689,0.313390476736519
"201902-51","A",0.203294441514337,0.2257354927512,0.228063856336108,0.223162715309312,0.214106538713869,0.256409431802102,0.221329611381967,0.236174537221658,0.244780477764771,0.214157994262706
"201902-51","C",0.281056639695383,0.269871489766778,0.241609529567645,0.261960199132974,0.267266552606867,0.256583094279429,0.28237518813435,0.297226545917645,0.246118322034552,0.267047866524306
"201902-51","G",0.28913516086291,0.283700168516922,0.295399873933905,0.283089133874474,0.300519701043261,0.26662979019,0.267954770572572,0.253785198811377,0.273415490692978,0.253167732225324
"201902-51","T",0.22651375792737,0.2206928489651,0.234926740162342,0.23178795168324,0.218107207636003,0.220377683728469,0.228340429911111,0.21281371804932,0.235685709507699,0.265626406987664
"201902-52","A",0.199386103348922,0.21214183329231,0.222725759045564,0.159627607974865,0.141847771004966,0.458424428453531,0.14449737211693,0.154965468313377,0.265553737675011,0.226070337498371
"201902-52","C",0.273415668843297,0.234887862510316,0.296364399785715,0.257489104782313,0.138807245138778,0.168372739513805,0.187745232889803,0.160163319675098,0.14952147914344,0.261152214516339
"201902-52","G",0.293903021703563,0.331620021138894,0.225331924073726,0.340119014869619,0.568216369612116,0.176292585460495,0.152286909812211,0.141022485412715,0.217672694629852,0.198777998175684
"201902-52","T",0.233295206104218,0.221350283058479,0.255577917094995,0.242764272373203,0.15112861424414,0.196910246572169,0.515470485181056,0.54384872659881,0.367252088551696,0.313999449809605
"201902-53","A",0.200018989144539,0.211697313036048,0.236130012342944,0.153548332647614,0.111350233671973,0.517232648669178,0.129748604825353,0.129537614330474,0.278802839932061,0.229884693694549
"201902-53","C",0.273623023282801,0.223955860788471,0.30170585815109,0.248599550590246,0.11994809633826,0.146944330157926,0.170997246574042,0.130434323933707,0.130645314428585,0.251785507062907
"201902-53","G",0.29134622485257,0.351214777774261,0.214345243746769,0.336941270795751,0.64741378400903,0.155499994725238,0.117975335211149,0.120908103089956,0.224335643679252,0.184743277315357
"201902-53","T",0.235011762720089,0.21313204840122,0.247818885759197,0.260910845966389,0.121287885980737,0.180323026447659,0.581278813389457,0.619119958645863,0.366216201960102,0.333586521927187
"202001-25","A",0.19292638755726,0.208692873122403,0.224778949611164,0.238521359326728,0.249067859806115,0.294662831575583,0.242143389794397,0.262384148290189,0.24928092042186,0.229359752849686
"202001-25","C",0.267284542452328,0.256844572280814,0.245126238414829,0.281559603707255,0.247469905188026,0.249067859806115,0.265260466602748,0.268030254607436,0.280174709704911,0.297645680196016
"202001-25","G",0.284862043251305,0.276126558005753,0.292851816341749,0.264727815063386,0.27026739107276,0.253329072121018,0.24065196548418,0.266858421220837,0.253009481197401,0.234366677319697
"202001-25","T",0.254927026739107,0.25833599659103,0.237242995632257,0.215191221902631,0.233194843933099,0.202940236497283,0.251944178118675,0.202727175881538,0.217534888675828,0.238627889634601
"201906-060","A",0.213744688712359,0.249551732756653,0.323230566935808,0.150693863357277,0.11261559861336,0.177046543723715,0.409884700231469,0.247095771617348,0.265439410569327,0.240455982873475
"201906-060","C",0.311841862183632,0.269058149770161,0.16782038882429,0.210560632899012,0.615424740004999,0.578085437019811,0.217852446724117,0.270383934101998,0.290053357385814,0.30612577563817
"201906-060","G",0.234707295073951,0.221405983416829,0.305821497266928,0.199280598993708,0.147824952999859,0.125732169830799,0.179393834016149,0.240912400430337,0.195770530639745,0.182708294845742
"201906-060","T",0.239706154030058,0.259984134056357,0.203127546972974,0.439464904750003,0.124134708381782,0.119135849425675,0.192869019028265,0.241607893850317,0.248736701405114,0.270709946642614
